host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772724611.241221,3501433,0.00,0.19,0.00,-45.44,-71.50,245.62,-0.25,-5.44,0.31,-0.09,0.04,0.05,154.00,-50.44,349.81,0.44,0.06,-0.31,2,2
1772724611.241541,3501473,-0.08,0.14,0.05,-45.06,-71.37,245.62,1.81,-3.25,-1.25,-0.07,0.02,0.05,153.94,-50.44,349.81,0.62,0.75,-0.75,2,2
1772724611.241825,3501513,0.04,0.00,0.02,-44.88,-71.31,245.75,2.19,-1.37,-1.37,-0.02,0.00,0.01,153.94,-50.44,349.87,0.31,0.81,-0.81,2,2
1772724611.242098,3501553,0.12,-0.03,-0.02,-44.75,-71.31,245.87,1.25,-1.44,-0.94,0.02,-0.02,0.02,153.94,-50.38,349.87,0.44,1.06,-0.06,3,3
1772724611.242359,3501594,0.11,0.00,0.00,-44.56,-71.31,245.94,0.50,-1.75,-0.62,0.01,-0.01,0.02,153.94,-50.31,349.94,0.13,0.62,0.37,3,3
1772724611.242622,3501634,0.01,0.03,0.04,-44.38,-71.25,246.00,0.56,-0.69,-0.81,-0.08,-0.01,0.05,153.94,-50.31,349.94,0.00,0.13,0.06,2,3
1772724611.242896,3501674,-0.01,-0.03,-0.05,-44.25,-71.31,246.00,0.50,0.06,-1.00,-0.08,-0.04,0.03,153.94,-50.31,349.94,-0.50,-0.06,-0.75,2,3
1772724611.243159,3501714,0.05,0.01,-0.05,-44.31,-71.31,246.00,0.00,1.25,0.25,-0.03,0.00,0.03,153.94,-50.31,349.94,-0.25,0.19,-0.81,2,3
1772724611.243421,3501754,0.13,0.00,-0.02,-44.38,-71.37,246.00,-0.50,0.94,-0.06,0.01,0.00,-0.01,153.94,-50.31,349.94,-0.88,0.56,-0.50,2,3
1772724611.243684,3501794,0.13,0.04,0.00,-44.44,-71.37,246.00,-0.81,0.44,0.25,0.06,0.00,-0.01,153.94,-50.31,349.87,-0.69,0.00,-0.31,2,2
1772724611.243991,3501834,0.16,0.05,0.00,-44.44,-71.37,246.00,-0.37,-0.06,0.13,0.05,0.02,0.00,153.94,-50.31,349.87,-0.19,-0.06,0.50,2,2
