host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772046726.436726,4064983,0.24,-0.20,0.13,-165.69,-64.94,92.69,2.44,-2.12,-2.25,-0.10,0.07,-0.12,7.37,62.88,89.00,1.56,0.13,-2.75,8,3
1772046726.627300,4065174,0.24,-0.02,0.23,-165.50,-65.56,93.06,2.00,-1.75,0.13,-0.02,-0.01,-0.02,7.00,62.81,89.19,-0.88,-2.75,-1.00,5,4
1772046726.817524,4065364,0.39,-0.04,0.16,-166.31,-65.62,93.94,2.87,-0.56,1.00,-0.12,0.06,-0.02,7.06,62.94,89.25,-0.31,0.62,0.31,5,4
1772046727.008396,4065555,0.33,-0.07,0.11,-166.44,-65.81,94.25,-0.37,-1.00,0.00,-0.04,-0.05,0.05,7.50,62.88,89.19,-0.94,-0.44,1.31,5,3
1772046727.199219,4065746,0.25,-0.09,0.17,-166.25,-66.19,94.31,0.13,-3.12,0.06,-0.04,0.00,0.02,8.00,62.94,89.06,-0.25,0.13,0.94,4,2
1772046727.390111,4065937,0.34,-0.19,0.11,-165.81,-66.62,94.06,-3.94,-2.87,1.06,-0.03,-0.06,0.08,8.13,63.00,88.94,0.44,0.88,0.75,4,2
1772046727.580690,4066127,0.68,-0.26,0.19,-164.50,-67.50,91.37,-36.56,-14.88,-7.37,-0.13,0.03,-0.04,8.19,63.13,89.00,-0.62,-3.00,0.00,3,2
1772046727.771037,4066318,0.25,0.30,0.25,-160.69,-70.06,84.94,-13.63,-6.50,-4.81,-0.04,0.00,-0.03,8.38,63.38,88.94,0.19,-0.75,-0.37,3,2
1772046727.962105,4066509,0.14,0.07,0.22,-157.50,-71.25,83.44,0.62,-2.75,3.75,-0.06,0.00,-0.04,8.44,63.56,89.00,-0.62,-0.81,-0.13,3,3
1772046728.153112,4066700,0.22,-0.08,0.17,-155.62,-71.37,83.50,2.00,-1.69,2.50,-0.08,0.00,0.06,8.44,63.56,89.00,-0.06,-0.19,0.00,2,2
1772046728.343300,4066890,0.33,0.03,0.09,-155.25,-71.31,83.31,0.13,1.56,1.06,-0.04,-0.04,0.01,8.44,63.56,89.00,0.25,0.50,0.19,2,3
1772046728.533932,4067081,0.23,-0.05,0.15,-154.75,-71.19,83.37,1.50,-0.75,1.69,-0.11,0.01,-0.01,8.44,63.56,89.00,0.06,-1.31,-0.25,2,2
1772046728.723658,4067270,0.21,-0.01,0.25,-154.44,-71.19,83.25,-0.06,1.31,1.44,0.01,-0.02,0.00,8.63,63.56,88.75,-0.81,-1.12,1.50,3,3
1772046728.914966,4067462,0.09,0.71,0.19,-155.37,-70.12,83.37,18.87,6.81,3.62,-0.03,-0.02,-0.01,8.81,63.63,88.31,4.44,-0.88,2.50,3,3
